datetime,symbol,open,high,low,close,volume,ema_200,williams_long_stop_plot,williams_short_stop_plot,is_williams_high,is_williams_low,williams_high_price,williams_low_price,strategy_position
2025-08-13 11:30:00,OANDA:XAUUSD,3354.71,3355.675,3352.915,3353.1,1345.0,3350.9875539812588,3353.1,3357.585,False,True,,3352.915,0
2025-08-13 11:35:00,OANDA:XAUUSD,3353.07,3355.865,3353.07,3354.05,1770.0,3351.018026080948,3353.1,3357.585,False,False,,,0
2025-08-13 11:40:00,OANDA:XAUUSD,3354.055,3354.56,3353.105,3353.9,1555.0,3351.0467024383515,3353.1,3355.36,False,False,,,0
2025-08-13 11:45:00,OANDA:XAUUSD,3353.895,3355.87,3352.98,3354.06,1907.0,3351.0766854986664,3353.1,3354.74,False,False,,,0
2025-08-13 11:50:00,OANDA:XAUUSD,3354.21,3354.79,3353.09,3354.365,1130.0,3351.1094050459433,3353.1,3354.365,False,False,,,0
2025-08-13 11:55:00,OANDA:XAUUSD,3354.37,3354.765,3353.74,3354.055,977.0,3351.1387144484715,3353.9,3354.365,False,False,,,0
2025-08-13 12:00:00,OANDA:XAUUSD,3354.04,3357.745,3353.805,3357.55,946.0,3351.2025083345566,3353.9,3357.55,False,False,,,0
2025-08-13 12:05:00,OANDA:XAUUSD,3357.555,3359.615,3356.94,3359.595,1055.0,3351.2860157143123,3354.055,3359.595,False,False,,,0
2025-08-13 12:10:00,OANDA:XAUUSD,3359.61,3360.415,3359.12,3360.13,1344.0,3351.374015557951,3354.055,3360.13,False,False,,,0
2025-08-13 12:15:00,OANDA:XAUUSD,3360.135,3363.615,3360.13,3362.47,1252.0,3351.484423363345,3354.055,3362.47,False,False,,,0
2025-08-13 12:20:00,OANDA:XAUUSD,3362.335,3362.83,3359.875,3359.895,871.0,3351.568110693063,3357.55,3362.47,False,False,,,0
2025-08-13 12:25:00,OANDA:XAUUSD,3360.03,3361.895,3358.705,3360.38,1432.0,3351.6557911836794,3359.595,3362.47,False,False,,,0
2025-08-13 12:30:00,OANDA:XAUUSD,3360.43,3361.105,3359.605,3360.03,1026.0,3351.7391166445386,3359.895,3362.47,False,False,,,0
2025-08-13 12:35:00,OANDA:XAUUSD,3360.08,3360.805,3359.6,3359.6,945.0,3351.817334389369,3359.6,3362.47,False,False,,,0
2025-08-13 12:40:00,OANDA:XAUUSD,3359.56,3359.63,3358.69,3359.35,1331.0,3351.892286285992,3359.35,3360.38,False,False,,,0
2025-08-13 12:45:00,OANDA:XAUUSD,3359.345,3361.035,3358.865,3360.785,847.0,3351.9807709995644,3359.35,3360.785,False,False,,,0
2025-08-13 12:50:00,OANDA:XAUUSD,3360.76,3361.87,3360.695,3361.825,525.0,3352.078723526932,3359.35,3361.825,False,False,,,0
2025-08-13 12:55:00,OANDA:XAUUSD,3361.835,3363.52,3361.735,3362.285,1124.0,3352.180278516714,3359.35,3362.285,False,False,,,0
2025-08-13 13:00:00,OANDA:XAUUSD,3362.24,3363.62,3361.91,3363.475,1820.0,3352.2926638051053,3359.35,3363.475,False,False,,,0
2025-08-13 13:05:00,OANDA:XAUUSD,3363.505,3364.11,3362.695,3363.485,1644.0,3352.404030334408,3360.785,3363.485,False,False,,,0
2025-08-13 13:10:00,OANDA:XAUUSD,3363.49,3366.28,3362.93,3365.355,2082.0,3352.532895704215,3361.825,3365.355,False,False,,,0
2025-08-13 13:15:00,OANDA:XAUUSD,3365.295,3365.415,3363.985,3365.185,1199.0,3352.6587872892483,3362.285,3365.355,False,False,,,0
2025-08-13 13:20:00,OANDA:XAUUSD,3365.195,3366.805,3364.55,3364.91,1603.0,3352.7806899032857,3363.475,3365.355,True,False,3366.805,,0
2025-08-13 13:25:00,OANDA:XAUUSD,3364.925,3366.32,3364.14,3364.8,1117.0,3352.9002850286265,3363.485,3365.355,False,False,,,0
2025-08-13 13:30:00,OANDA:XAUUSD,3364.735,3366.355,3364.64,3364.845,1184.0,3353.019137913914,3364.8,3365.355,False,False,,,0
2025-08-13 13:35:00,OANDA:XAUUSD,3364.84,3365.795,3363.975,3363.98,911.0,3353.1282012182533,3363.98,3365.185,False,False,,,0
2025-08-13 13:40:00,OANDA:XAUUSD,3364.03,3364.87,3363.16,3364.015,799.0,3353.236527574291,3363.98,3364.91,False,False,,,0
2025-08-13 13:45:00,OANDA:XAUUSD,3364.05,3366.03,3364.04,3365.975,879.0,3353.363278543701,3363.98,3365.975,False,False,,,0
2025-08-13 13:50:00,OANDA:XAUUSD,3365.96,3366.06,3363.82,3363.82,477.0,3353.467325523366,3363.82,3365.975,False,False,,,0
2025-08-13 13:55:00,OANDA:XAUUSD,3363.77,3364.665,3363.74,3364.18,405.0,3353.5739192992532,3363.82,3365.975,False,False,,,0
2025-08-13 14:00:00,OANDA:XAUUSD,3364.45,3366.13,3364.45,3365.92,641.0,3353.69676587339,3363.82,3365.975,False,False,,,0
2025-08-13 14:05:00,OANDA:XAUUSD,3365.94,3366.69,3365.49,3366.315,1293.0,3353.822320441814,3363.82,3366.315,False,False,,,0
2025-08-13 14:10:00,OANDA:XAUUSD,3366.325,3366.78,3365.49,3365.65,1062.0,3353.940008795627,3363.82,3366.315,False,False,,,0
2025-08-13 14:15:00,OANDA:XAUUSD,3365.655,3366.565,3363.84,3366.41,1625.0,3354.064088310098,3364.18,3366.41,False,False,,,0
2025-08-13 14:20:00,OANDA:XAUUSD,3366.415,3367.095,3365.72,3366.285,652.0,3354.1856894214407,3365.65,3366.41,True,False,3367.095,,0
2025-08-13 14:25:00,OANDA:XAUUSD,3366.28,3366.735,3365.65,3366.18,476.0,3354.3050357953566,3365.65,3366.41,False,False,,,0
2025-08-13 14:30:00,OANDA:XAUUSD,3366.175,3367.09,3364.305,3364.315,787.0,3354.404637429234,3364.315,3366.41,False,False,,,0
2025-08-13 14:35:00,OANDA:XAUUSD,3364.305,3364.955,3362.62,3362.92,1178.0,3354.4893674050627,3362.92,3366.41,False,False,,,0
2025-08-13 14:40:00,OANDA:XAUUSD,3362.87,3363.67,3361.175,3362.815,2026.0,3354.5722095204355,3362.815,3366.285,False,False,,,0
2025-08-13 14:45:00,OANDA:XAUUSD,3362.825,3363.175,3361.825,3362.185,1864.0,3354.647958679436,3362.185,3366.18,False,False,,,0
2025-08-13 14:50:00,OANDA:XAUUSD,3362.175,3363.145,3359.925,3361.105,1966.0,3354.712207846805,3361.105,3364.315,False,False,,,0
2025-08-13 14:55:00,OANDA:XAUUSD,3361.13,3361.17,3359.545,3360.235,1912.0,3354.7671610025586,3360.235,3362.92,False,False,,,0
2025-08-13 15:00:00,OANDA:XAUUSD,3360.26,3362.335,3359.305,3359.81,1856.0,3354.817338505021,3359.81,3362.815,False,False,,,0
2025-08-13 15:05:00,OANDA:XAUUSD,3359.79,3360.63,3359.26,3359.695,1595.0,3354.8658724502448,3359.695,3362.185,False,False,,,0
2025-08-13 15:10:00,OANDA:XAUUSD,3359.7,3360.865,3359.13,3359.185,2054.0,3354.9088488437746,3359.185,3361.105,False,False,,,0
2025-08-13 15:15:00,OANDA:XAUUSD,3359.175,3361.365,3358.925,3359.85,1394.0,3354.9580145269215,3359.185,3360.235,False,False,,,0
2025-08-13 15:20:00,OANDA:XAUUSD,3359.845,3360.9,3359.14,3360.48,1242.0,3355.012959656007,3359.185,3360.48,False,False,,,0
2025-08-13 15:25:00,OANDA:XAUUSD,3360.485,3362.52,3360.01,3362.42,1579.0,3355.086661549977,3359.185,3362.42,False,False,,,0
2025-08-13 15:30:00,OANDA:XAUUSD,3362.435,3363.9,3361.42,3361.74,1848.0,3355.1528639226144,3359.185,3362.42,True,False,3363.9,,0
2025-08-13 15:35:00,OANDA:XAUUSD,3361.715,3361.74,3356.52,3357.105,1966.0,3355.1722881621904,3357.105,3362.42,False,False,,,0
2025-08-13 15:40:00,OANDA:XAUUSD,3357.155,3358.39,3356.485,3357.375,1808.0,3355.194205692915,3357.105,3362.42,False,False,,,0
2025-08-13 15:45:00,OANDA:XAUUSD,3357.37,3359.105,3356.495,3359.02,2123.0,3355.232273297961,3357.105,3362.42,False,False,,,0
2025-08-13 15:50:00,OANDA:XAUUSD,3359.04,3362.005,3358.485,3361.035,2384.0,3355.290011872111,3357.105,3361.74,False,False,,,0
2025-08-13 15:55:00,OANDA:XAUUSD,3361.025,3361.26,3358.025,3358.75,2244.0,3355.324439614677,3357.105,3361.035,False,False,,,0
2025-08-13 16:00:00,OANDA:XAUUSD,3358.765,3359.455,3355.545,3358.685,2762.0,3355.3578780264716,3357.375,3361.035,False,False,,,0
2025-08-13 16:05:00,OANDA:XAUUSD,3358.69,3360.06,3357.975,3359.115,1629.0,3355.395262324716,3358.685,3361.035,False,False,,,0
2025-08-13 16:10:00,OANDA:XAUUSD,3359.11,3359.825,3357.215,3358.51,1902.0,3355.4262547393955,3358.51,3361.035,False,False,,,0
2025-08-13 16:15:00,OANDA:XAUUSD,3358.52,3361.035,3358.02,3360.47,1826.0,3355.476441259402,3358.51,3360.47,False,False,,,0
2025-08-13 16:20:00,OANDA:XAUUSD,3360.45,3360.45,3357.445,3357.995,2630.0,3355.5015015453782,3357.995,3360.47,False,False,,,0
2025-08-13 16:25:00,OANDA:XAUUSD,3358.0,3359.09,3357.49,3358.125,2092.0,3355.5276060076135,3357.995,3360.47,False,False,,,0
2025-08-13 16:30:00,OANDA:XAUUSD,3358.095,3358.285,3354.845,3355.24,3478.0,3355.524744256294,3355.24,3360.47,False,False,,,0
2025-08-13 16:35:00,OANDA:XAUUSD,3355.305,3357.38,3354.555,3354.655,2182.0,3355.51609008459,3354.655,3360.47,False,False,,,0
2025-08-13 16:40:00,OANDA:XAUUSD,3354.685,3358.02,3354.45,3357.59,2270.0,3355.536726004146,3354.655,3358.125,False,False,,,0
2025-08-13 16:45:00,OANDA:XAUUSD,3357.595,3358.43,3354.645,3355.84,1893.0,3355.5397436558465,3354.655,3358.125,False,False,,,0
2025-08-13 16:50:00,OANDA:XAUUSD,3355.85,3357.63,3354.16,3356.54,1928.0,3355.549696455291,3354.655,3357.59,False,True,,3354.16,0
2025-08-13 16:55:00,OANDA:XAUUSD,3356.535,3357.685,3355.375,3357.31,1455.0,3355.5672119134474,3354.655,3357.59,False,False,,,0
2025-08-13 17:00:00,OANDA:XAUUSD,3357.295,3358.695,3356.415,3357.335,3002.0,3355.5848018446572,3355.84,3357.59,False,False,,,0
2025-08-13 17:05:00,OANDA:XAUUSD,3357.34,3362.56,3357.2,3361.715,2770.0,3355.645798841228,3355.84,3361.715,False,False,,,0
2025-08-13 17:10:00,OANDA:XAUUSD,3361.71,3362.475,3359.62,3362.415,2423.0,3355.713154076639,3356.54,3362.415,False,False,,,0
2025-08-13 17:15:00,OANDA:XAUUSD,3362.56,3364.34,3360.21,3361.97,2363.0,3355.775411250006,3357.31,3362.415,False,False,,,0
2025-08-13 17:20:00,OANDA:XAUUSD,3361.95,3365.95,3361.925,3365.25,2804.0,3355.8696857649315,3357.335,3365.25,False,False,,,0
2025-08-13 17:25:00,OANDA:XAUUSD,3365.305,3365.845,3364.195,3365.175,3054.0,3355.9622759563254,3361.715,3365.25,False,False,,,0
2025-08-13 17:30:00,OANDA:XAUUSD,3365.185,3368.545,3363.24,3366.255,3561.0,3356.064691120939,3361.97,3366.255,False,False,,,0
2025-08-13 17:35:00,OANDA:XAUUSD,3366.25,3370.825,3364.765,3368.74,3583.0,3356.190813597348,3361.97,3368.74,True,False,3370.825,,0
2025-08-13 17:40:00,OANDA:XAUUSD,3368.765,3369.37,3366.145,3366.9,2710.0,3356.297372666031,3365.175,3368.74,False,False,,,0
2025-08-13 17:45:00,OANDA:XAUUSD,3366.89,3367.535,3363.9,3366.0,2640.0,3356.3939162215934,3365.175,3368.74,False,False,,,0
2025-08-13 17:50:00,OANDA:XAUUSD,3365.985,3367.22,3364.385,3364.64,1953.0,3356.4759668064535,3364.64,3368.74,False,False,,,0
2025-08-13 17:55:00,OANDA:XAUUSD,3364.605,3366.565,3363.415,3365.035,2149.0,3356.561131315842,3364.64,3368.74,False,False,,,0
2025-08-13 18:00:00,OANDA:XAUUSD,3364.97,3366.335,3363.98,3366.33,2268.0,3356.6583339893164,3364.64,3366.9,False,False,,,0
2025-08-13 18:05:00,OANDA:XAUUSD,3366.3,3366.645,3364.69,3365.985,1971.0,3356.751136636189,3364.64,3366.33,False,False,,,0
2025-08-13 18:10:00,OANDA:XAUUSD,3365.99,3366.34,3363.26,3364.095,2045.0,3356.824209903491,3364.095,3366.33,False,False,,,0
2025-08-13 18:15:00,OANDA:XAUUSD,3364.1,3364.275,3361.2,3362.91,1902.0,3356.8847650288294,3362.91,3366.33,False,False,,,0
2025-08-13 18:20:00,OANDA:XAUUSD,3362.925,3363.685,3361.625,3361.985,1617.0,3356.935513635508,3361.985,3366.33,False,False,,,0
2025-08-13 18:25:00,OANDA:XAUUSD,3362.04,3363.225,3361.12,3363.185,1531.0,3356.9976975794334,3361.985,3365.985,False,False,,,0
2025-08-13 18:30:00,OANDA:XAUUSD,3363.22,3363.865,3360.205,3361.14,1537.0,3357.0389145189415,3361.14,3364.095,False,False,,,0
2025-08-13 18:35:00,OANDA:XAUUSD,3361.205,3362.5,3359.145,3360.325,1435.0,3357.0716118869123,3360.325,3363.185,False,False,,,0
2025-08-13 18:40:00,OANDA:XAUUSD,3360.235,3360.95,3358.01,3358.435,2154.0,3357.085177937789,3358.435,3363.185,False,False,,,0
2025-08-13 18:45:00,OANDA:XAUUSD,3358.45,3358.51,3356.005,3356.91,2613.0,3357.0834348737317,3356.91,3363.185,False,False,,,0
2025-08-13 18:50:00,OANDA:XAUUSD,3356.905,3358.265,3355.62,3357.38,2736.0,3357.086385770511,3356.91,3361.14,False,False,,,0
2025-08-13 18:55:00,OANDA:XAUUSD,3357.465,3357.525,3355.905,3355.94,2276.0,3357.0749789469237,3355.94,3360.325,False,False,,,0
2025-08-13 19:00:00,OANDA:XAUUSD,3355.98,3357.41,3354.495,3355.51,2177.0,3357.0594070171037,3355.51,3358.435,False,True,,3354.495,0
2025-08-13 19:05:00,OANDA:XAUUSD,3355.495,3356.695,3355.12,3355.655,2361.0,3357.0454328179285,3355.51,3357.38,False,False,,,0
2025-08-13 19:10:00,OANDA:XAUUSD,3355.65,3356.61,3354.91,3355.405,1307.0,3357.029110103322,3355.405,3357.38,False,False,,,0
2025-08-13 19:15:00,OANDA:XAUUSD,3355.415,3357.135,3355.105,3357.1,1881.0,3357.0298154754287,3355.405,3357.1,False,False,,,0
2025-08-13 19:20:00,OANDA:XAUUSD,3357.095,3357.425,3356.175,3356.655,1089.0,3357.0260859682107,3355.405,3357.1,False,False,,,0
2025-08-13 19:25:00,OANDA:XAUUSD,3356.66,3357.805,3356.65,3357.795,732.0,3357.0337368540995,3355.405,3357.795,False,False,,,0
2025-08-13 19:30:00,OANDA:XAUUSD,3357.81,3358.315,3357.39,3357.505,1727.0,3357.038426039631,3355.405,3357.795,False,False,,,0
2025-08-13 19:35:00,OANDA:XAUUSD,3357.47,3358.3,3357.23,3357.905,1386.0,3357.0470486661025,3356.655,3357.905,False,False,,,0
2025-08-13 19:40:00,OANDA:XAUUSD,3357.955,3359.595,3357.955,3359.225,1508.0,3357.0687198236537,3356.655,3359.225,False,False,,,0
2025-08-13 19:45:00,OANDA:XAUUSD,3359.24,3360.35,3358.925,3359.785,1424.0,3357.0957474871,3357.505,3359.785,False,False,,,0
2025-08-13 19:50:00,OANDA:XAUUSD,3359.78,3360.405,3359.015,3359.85,1253.0,3357.123152984741,3357.505,3359.85,False,False,,,0
2025-08-13 19:55:00,OANDA:XAUUSD,3359.855,3360.47,3359.385,3359.66,1301.0,3357.148395243599,3357.905,3359.85,False,False,,,0
2025-08-13 20:00:00,OANDA:XAUUSD,3359.68,3360.94,3359.575,3360.495,1218.0,3357.1816947934144,3359.225,3360.495,True,False,3360.94,,0
2025-08-13 20:05:00,OANDA:XAUUSD,3360.48,3360.735,3357.875,3357.875,1283.0,3357.188593352684,3357.875,3360.495,False,False,,,0
2025-08-13 20:10:00,OANDA:XAUUSD,3357.89,3358.825,3357.035,3357.31,938.0,3357.1898013790255,3357.31,3360.495,False,False,,,0
2025-08-13 20:15:00,OANDA:XAUUSD,3357.315,3359.305,3357.315,3359.02,1218.0,3357.2080123105775,3357.31,3360.495,False,False,,,0
2025-08-13 20:20:00,OANDA:XAUUSD,3359.05,3359.745,3358.555,3358.645,684.0,3357.222310695547,3357.31,3360.495,False,False,,,0
2025-08-13 20:25:00,OANDA:XAUUSD,3358.635,3358.72,3357.495,3357.915,667.0,3357.2292031264374,3357.31,3359.02,False,False,,,0
2025-08-13 20:30:00,OANDA:XAUUSD,3357.91,3358.955,3357.88,3358.125,1048.0,3357.2381165281645,3357.31,3359.02,False,False,,,0
2025-08-13 20:35:00,OANDA:XAUUSD,3358.12,3358.125,3357.208,3357.47,663.0,3357.2404238263916,3357.47,3359.02,False,False,,,0
2025-08-13 20:40:00,OANDA:XAUUSD,3357.458,3358.55,3357.22,3358.485,898.0,3357.2528076689155,3357.47,3358.645,False,False,,,0
2025-08-13 20:45:00,OANDA:XAUUSD,3358.49,3358.97,3357.87,3358.225,1179.0,3357.262481224449,3357.47,3358.485,False,False,,,0
2025-08-13 20:50:00,OANDA:XAUUSD,3358.23,3359.44,3358.105,3358.645,1568.0,3357.276237630176,3357.47,3358.645,False,False,,,0
2025-08-13 20:55:00,OANDA:XAUUSD,3358.64,3358.695,3357.075,3357.695,1889.0,3357.2804044199256,3357.47,3358.645,False,False,,,0
2025-08-13 21:00:00,OANDA:XAUUSD,3357.675,3357.975,3355.04,3355.27,1227.0,3357.260400395847,3355.27,3358.645,False,False,,,0
2025-08-13 21:05:00,OANDA:XAUUSD,3355.275,3355.83,3354.305,3355.23,1031.0,3357.2401974068334,3355.23,3358.645,False,False,,,0
2025-08-13 21:10:00,OANDA:XAUUSD,3355.265,3355.375,3353.38,3354.515,1422.0,3357.213081014726,3354.515,3358.645,False,False,,,0
2025-08-13 21:15:00,OANDA:XAUUSD,3354.545,3355.34,3354.365,3354.49,1187.0,3357.185985681246,3354.49,3357.695,False,False,,,0
2025-08-13 21:20:00,OANDA:XAUUSD,3354.485,3354.495,3353.05,3353.815,976.0,3357.1524435351644,3353.815,3355.27,False,False,,,0
2025-08-13 21:25:00,OANDA:XAUUSD,3353.82,3354.02,3352.765,3353.725,817.0,3357.118339619392,3353.725,3355.23,False,False,,,0
2025-08-13 21:30:00,OANDA:XAUUSD,3353.74,3353.825,3351.33,3352.025,1266.0,3357.067659623179,3352.025,3354.515,False,False,,,0
2025-08-13 21:35:00,OANDA:XAUUSD,3352.02,3354.46,3351.615,3354.0,1295.0,3357.0371356468295,3352.025,3354.49,False,False,,,0
2025-08-13 21:40:00,OANDA:XAUUSD,3353.99,3354.0,3352.985,3353.19,972.0,3356.998855690145,3352.025,3354.0,False,False,,,0
2025-08-13 21:45:00,OANDA:XAUUSD,3353.195,3353.33,3351.6,3352.185,1041.0,3356.9509566285515,3352.025,3354.0,False,False,,,0
2025-08-13 21:50:00,OANDA:XAUUSD,3352.17,3352.26,3350.95,3351.005,1053.0,3356.8917928810038,3351.005,3354.0,False,False,,,0
2025-08-13 21:55:00,OANDA:XAUUSD,3350.995,3351.37,3350.015,3351.075,1155.0,3356.8339143448743,3351.005,3354.0,False,True,,3350.015,0
2025-08-13 22:00:00,OANDA:XAUUSD,3351.07,3352.06,3351.02,3351.21,659.0,3356.777954998159,3351.005,3353.19,False,False,,,0
2025-08-13 22:05:00,OANDA:XAUUSD,3351.225,3353.445,3351.215,3353.24,801.0,3356.7427514658393,3351.005,3353.24,False,False,,,0
2025-08-13 22:10:00,OANDA:XAUUSD,3353.225,3353.315,3352.53,3352.66,459.0,3356.7021270731448,3351.005,3353.24,False,False,,,0
2025-08-13 22:15:00,OANDA:XAUUSD,3352.755,3353.375,3352.73,3353.215,480.0,3356.6674292913226,3351.075,3353.24,False,False,,,0
2025-08-13 22:20:00,OANDA:XAUUSD,3353.22,3354.475,3353.05,3354.475,699.0,3356.6456140744936,3351.21,3354.475,False,False,,,0
2025-08-13 22:25:00,OANDA:XAUUSD,3354.46,3354.47,3353.825,3353.825,798.0,3356.6175482628073,3352.66,3354.475,False,False,,,0
2025-08-13 22:30:00,OANDA:XAUUSD,3353.83,3354.25,3353.07,3353.07,580.0,3356.5822492751176,3352.66,3354.475,False,False,,,0
2025-08-13 22:35:00,OANDA:XAUUSD,3353.075,3353.48,3352.695,3352.71,522.0,3356.543719431584,3352.71,3354.475,False,False,,,0
2025-08-13 22:40:00,OANDA:XAUUSD,3352.725,3354.07,3352.725,3354.065,297.0,3356.5190555566433,3352.71,3354.475,False,False,,,0
2025-08-13 22:45:00,OANDA:XAUUSD,3354.125,3354.565,3353.785,3354.445,447.0,3356.4984181879204,3352.71,3354.445,False,False,,,0
2025-08-13 22:50:00,OANDA:XAUUSD,3354.465,3356.76,3354.205,3356.64,886.0,3356.49982696217,3352.71,3356.64,False,False,,,0
2025-08-13 22:55:00,OANDA:XAUUSD,3356.645,3357.0,3355.75,3355.795,598.0,3356.4928137585666,3352.71,3356.64,False,False,,,0
2025-08-13 23:00:00,OANDA:XAUUSD,3355.835,3356.235,3355.495,3355.545,340.0,3356.4833827758944,3354.065,3356.64,False,False,,,0
2025-08-13 23:05:00,OANDA:XAUUSD,3355.56,3356.305,3355.485,3355.8,417.0,3356.4765829472785,3354.445,3356.64,False,False,,,0
2025-08-13 23:10:00,OANDA:XAUUSD,3355.78,3356.17,3354.82,3355.915,642.0,3356.470995057256,3355.545,3356.64,False,False,,,0
2025-08-13 23:15:00,OANDA:XAUUSD,3355.935,3356.735,3355.78,3356.545,464.0,3356.4717314248455,3355.545,3356.545,False,False,,,0
2025-08-13 23:20:00,OANDA:XAUUSD,3356.53,3358.0,3356.445,3357.93,855.0,3356.486241559922,3355.545,3357.93,False,False,,,0
2025-08-13 23:25:00,OANDA:XAUUSD,3357.94,3358.89,3357.77,3357.99,1241.0,3356.50120433047,3355.8,3357.99,True,False,3358.89,,0
2025-08-13 23:30:00,OANDA:XAUUSD,3357.885,3358.315,3356.455,3356.51,201.0,3356.50129184957,3355.915,3357.99,False,False,,,0
2025-08-13 23:35:00,OANDA:XAUUSD,3356.56,3357.605,3356.49,3357.41,132.0,3356.510333721714,3356.51,3357.99,False,False,,,0
2025-08-13 23:40:00,OANDA:XAUUSD,3357.405,3357.88,3357.13,3357.645,169.0,3356.521623933438,3356.51,3357.99,False,False,,,0
2025-08-13 23:45:00,OANDA:XAUUSD,3357.585,3357.595,3356.67,3356.67,259.0,3356.52310031221,3356.51,3357.99,False,False,,,0
2025-08-13 23:50:00,OANDA:XAUUSD,3356.695,3357.225,3356.675,3356.675,175.0,3356.5246117518896,3356.51,3357.645,False,False,,,0
2025-08-13 23:55:00,OANDA:XAUUSD,3356.69,3357.06,3356.69,3357.015,199.0,3356.5294912369454,3356.67,3357.645,False,False,,,0
2025-08-14 00:00:00,OANDA:XAUUSD,3357.045,3357.07,3356.1,3356.42,204.0,3356.5284017719014,3356.42,3357.645,False,False,,,0
2025-08-14 00:05:00,OANDA:XAUUSD,3356.41,3356.445,3355.83,3356.315,195.0,3356.526278371186,3356.315,3357.015,False,False,,,0
2025-08-14 00:10:00,OANDA:XAUUSD,3356.28,3356.74,3356.28,3356.29,106.0,3356.5239273426173,3356.29,3357.015,False,False,,,0
2025-08-14 00:15:00,OANDA:XAUUSD,3356.35,3356.49,3356.06,3356.24,86.0,3356.52110219493,3356.24,3357.015,False,False,,,0
2025-08-14 00:20:00,OANDA:XAUUSD,3356.19,3356.47,3355.935,3356.035,92.0,3356.5162653571697,3356.035,3356.42,False,False,,,0
2025-08-14 00:25:00,OANDA:XAUUSD,3356.025,3356.135,3355.6,3355.695,164.0,3356.508093562571,3355.695,3356.315,False,True,,3355.6,0
2025-08-14 01:30:00,OANDA:XAUUSD,3357.46,3357.46,3357.46,3357.46,1.0,3356.517565268416,3355.695,3357.46,False,False,,,0
2025-08-14 01:35:00,OANDA:XAUUSD,3357.485,3357.785,3356.805,3357.54,113.0,3356.5277387483325,3355.695,3357.54,False,False,,,0
2025-08-14 01:40:00,OANDA:XAUUSD,3357.515,3357.9,3356.71,3356.865,187.0,3356.5310945816827,3355.695,3357.54,False,False,,,0
2025-08-14 01:45:00,OANDA:XAUUSD,3356.845,3357.63,3356.845,3357.61,84.0,3356.5418299589796,3355.695,3357.61,False,False,,,0
2025-08-14 01:50:00,OANDA:XAUUSD,3357.7,3357.93,3357.35,3357.59,71.0,3356.5522595116267,3356.865,3357.61,False,False,,,0
2025-08-14 01:55:00,OANDA:XAUUSD,3357.625,3357.74,3357.225,3357.265,99.0,3356.559351456785,3356.865,3357.61,False,False,,,0
2025-08-14 02:00:00,OANDA:XAUUSD,3357.3,3357.845,3356.82,3357.57,220.0,3356.5694076611953,3356.865,3357.61,False,False,,,0
2025-08-14 02:05:00,OANDA:XAUUSD,3357.5,3358.395,3357.285,3358.22,69.0,3356.5858314655616,3357.265,3358.22,False,False,,,0
2025-08-14 02:10:00,OANDA:XAUUSD,3358.27,3358.365,3357.43,3357.69,143.0,3356.596818217148,3357.265,3358.22,False,False,,,0
2025-08-14 02:15:00,OANDA:XAUUSD,3357.585,3358.12,3357.585,3358.055,57.0,3356.6113274886197,3357.265,3358.22,False,False,,,0
2025-08-14 02:20:00,OANDA:XAUUSD,3357.995,3358.365,3357.435,3357.505,64.0,3356.620219752415,3357.505,3358.22,False,False,,,0
